name,profile_url,rating,reviews_count,location,country,website_url,min_project,hourly_rate,employees,team_size,tagline,services,source,email,contact_form_url,category,sub_category
SeekThem Design Agency,https://clutch.co/profile/seekthem-design-agency,5.0,49.0,"London, England",England,https://seekthem.com/?utm_source=clutch.co&utm_medium=referral&utm_campaign=agencies-logo-designers,,$50 - $99 / hr,10 - 49,,,"17.8/20 Reviews, 8/10 Clients & Experience, 9.3/10 Market Presence, 30% Logo, 70% Other",Clutch.co,hello@seekthem.com,,"Design,Development","Design Agencies,Logo Design,Web Design,E-Commerce Development"
SpaceDev,https://clutch.co/profile/spacedev,5.0,48.0,"Miami, FL",United States,https://spacedev.io?utm_source=clutch.co&utm_medium=referral&utm_campaign=developers-blockchain,,$50 - $99 / hr,50 - 249,,,"20/20 Reviews, 10/10 Clients & Experience, 9.2/10 Market Presence, 50% Blockchain, 50% Other",Clutch.co,info@spacedev.io,,"Design,Development,IT Services","Design Agencies,UI/UX Design,App Development,Blockchain,Custom Software Development,Web Development,IT Staff Augmentation"
SolveIt,https://clutch.co/profile/solveit,5.0,48.0,"Warszawa, Poland",Poland,https://solveit.dev/services/mobile-app-development/flutter/?utm_source=clutch&utm_medium=referral&utm_campaign=developers-flutter-clutch,,$25 - $49 / hr,50 - 249,,,"20/20 Reviews, 10/10 Clients & Experience, 9.7/10 Market Presence, 15% Web Development, 60% Mobile App Development, 25% Other",Clutch.co,info@solveit.dev,,"Design,Development","Design Agencies,UI/UX Design,App Development,Flutter,Java,Web Development"
CallZent,https://clutch.co/profile/callzent,5.0,48.0,"San Diego, CA",United States,https://www.callzent.com,,< $25 / hr,50 - 249,,,"10% Custom Software Development, 25% Customer Service Outsourcing, 25% Market Research+4 services, 15% Call Center Services, 10% Back Office Outsourcing, 10% Litigation Support Services, 5% PEO/Employee Leasing",Clutch.co,hello@callzent.com,,Development,".NET,Custom Software Development"
Antier Solutions,https://clutch.co/profile/antier-solutions,5.0,48.0,"Sahibzada Ajit Singh Nagar, India",India,https://www.antiersolutions.com/?utm_source=clutch.co&utm_medium=referral&utm_campaign=developers-blockchain,,$25 - $49 / hr,250 - 999,,,"18.8/20 Reviews, 10/10 Clients & Experience, 9.7/10 Market Presence, 70% Blockchain, 30% Other",Clutch.co,sales@antiersolutions.com,,Development,Blockchain
Lumitech,https://clutch.co/profile/lumitech,5.0,47.0,"Dubai, United Arab Emirates",United Arab Emirates,https://lumitech.co/?utm_source=clutch.co&utm_medium=referral&utm_campaign=directory-mobile-application-developers,,$25 - $49 / hr,50 - 249,,,"15% Mobile App Development, 30% Custom Software Development, 25% Web Development+3 services, 10% AI Development, 10% IT Strategy Consulting, 10% UX/UI Design",Clutch.co,info@lumitech.co,,"Design,Development,IT Services","Design Agencies,UI/UX Design,App Development,Custom Software Development,Python & Django,Web Development,WordPress,All IT Services"
Techstack company,https://clutch.co/profile/techstack-company,5.0,47.0,"Wrocław, Poland",Poland,https://tech-stack.com/services/mobile-app-development?utm_source=clutch.co&utm_medium=referral&utm_campaign=directory-mobile-application-developers,,$50 - $99 / hr,50 - 249,,,"30% Mobile App Development, 25% Custom Software Development, 20% Web Development+2 services, 15% AI Development, 10% IoT Development",Clutch.co,hello@tech-stack.com,,Development,".NET,App Development,Custom Software Development,Java,Web Development"
GroupBWT,https://clutch.co/profile/groupbwt,5.0,47.0,,,https://clutch.co/profile/groupbwt?verified=true#reviews,,$25 - $49 / hr,50 - 249,,,"45% BI & Big Data Consulting & SI, 15% Custom Software Development, 15% Web Development+4 services, 10% AI Development, 5% Product Design, 5% UX/UI Design, 5% Web Design",Clutch.co,info@groupbwt.com,,"Development,IT Services","PHP,Python & Django,All IT Services"
SOTATEK JSC,https://clutch.co/profile/sotatek-jsc,5.0,47.0,"Hanoi, Vietnam",Vietnam,https://www.sotatek.com/?utm_source=clutch&utm_medium=referral&utm_campaign=clutch,,$25 - $49 / hr,"1,000 - 9,999",,,"17.2/20 Reviews, 10/10 Clients & Experience, 9.5/10 Market Presence, 45% Blockchain, 55% Other",Clutch.co,contact@sotatek.com,,Development,"Blockchain,Python & Django"
EvaCodes,https://clutch.co/profile/evacodes,5.0,46.0,"Warszawa, Poland",Poland,https://evacodes.com/?utm_source=clutch.co&utm_medium=referral&utm_campaign=developers-blockchain,,$25 - $49 / hr,50 - 249,,,"18.2/20 Reviews, 10/10 Clients & Experience, 9.6/10 Market Presence, 85% Blockchain, 15% Other",Clutch.co,blockchain@evacodes.com,,Development,"Blockchain,Flutter,Java,PHP,Python & Django,Web Development"
TechLoom Global,https://clutch.co/profile/techloom-global,5.0,46.0,,,https://techloomglobal.com/,,< $25 / hr,50 - 249,,,"25% IT Staff Augmentation, 20% Custom Software Development, 15% Application Management & Support+3 services, 15% Product Design, 15% Sales Outsourcing, 10% Recruitment Process Outsourcing",Clutch.co,contact@techloomglobal.com,,"Design,Development,IT Services","Design Agencies,Custom Software Development,Java,IT Staff Augmentation"
Deviniti,https://clutch.co/profile/deviniti,5.0,45.0,"Wrocław, Poland",Poland,https://deviniti.com/services/generative-ai-development-services/,,$50 - $99 / hr,250 - 999,,,"10% Mobile App Development, 40% Generative AI, 20% AI Consulting+2 services, 20% AI Development, 10% Custom Software Development",Clutch.co,productdesign@deviniti.com,,Development,"App Development,Custom Software Development,Flutter,Java"
Integral Vision Ltd.,https://clutch.co/profile/integral-vision,5.0,45.0,"Budapest, Hungary",Hungary,https://integralvision.hu/en/?utm_source=clutch.co&utm_medium=referral&utm_campaign=directory,,$50 - $99 / hr,10 - 49,,,"100% Web Development, 55% PHP, 30% JavaScript, 10% Go+1, 5% Other programming & scripting languages",Clutch.co,hello@integralvision.eu,,Development,"PHP,Web Development"
HTMLPanda,https://clutch.co/profile/htmlpanda,5.0,45.0,"Walpole, MA",United States,https://www.htmlpanda.com/ecommerce-development.php?utm_source=clutch.co&utm_medium=referral&utm_campaign=developers-ecommerce,,< $25 / hr,250 - 999,,,"40% Web Development, 50% E-Commerce Development, 10% Low/No Code Development, 100% WordPress CMS",Clutch.co,clientsupport@htmlpanda.com,,Development,"E-Commerce Development,PHP,Python & Django,WordPress"
ITForce,https://clutch.co/profile/itforce,5.0,45.0,"Kharkiv, Ukraine",Ukraine,https://itforce.ua,,$50 - $99 / hr,10 - 49,,,"20% Web Development, 30% Pay Per Click, 30% Search Engine Optimization+2 services, 15% Digital Strategy, 5% Other Digital Marketing",Clutch.co,info@itforce.ua,,"Development,Marketing","PHP,Web Development,WordPress,Digital Marketing,PPC"
SLM Software,https://clutch.co/profile/slm-software,5.0,45.0,,,https://www.slm.software?utm_source=clutch.co&utm_medium=referral&utm_campaign=directory,,$50 - $99 / hr,10 - 49,,,"10% Custom Software Development, 10% AI Consulting, 10% AI Development+7 services, 10% BI & Big Data Consulting & SI, 10% Cloud Consulting & SI, 10% Generative AI, 10% IT Staff Augmentation, 10% IT Strategy Consulting, 10% Mobile App Development, 10% Web Development",Clutch.co,sales@slm.software,,"Development,IT Services","Custom Software Development,WordPress,All IT Services,IT Staff Augmentation"
Neologic Software,https://clutch.co/profile/neologic-software,5.0,44.0,"Northbrook, IL",United States,http://neologic.dev/?utm_source=clutch.co&utm_medium=referral&utm_campaign=directory,,$100 - $149 / hr,10 - 49,,,"25% Mobile App Development, 40% Custom Software Development, 25% Web Development+1 service, 10% CRM Consulting and SI",Clutch.co,info@neologic.dev,,"Development,IT Services",".NET,App Development,Custom Software Development,Web Development,All IT Services"
Synodus,https://clutch.co/profile/synodus,5.0,44.0,"Hanoi, Vietnam",Vietnam,https://synodus.com/?utm_source=clutch&utm_medium=referral,,< $25 / hr,250 - 999,,,"30% Mobile App Development, 30% Custom Software Development, 20% Blockchain+2 services, 10% AI Development, 10% Web Design",Clutch.co,contact@synodus.com,,"Design,Development","Design Agencies,Web Design,.NET,App Development,Blockchain,Custom Software Development,Java"
Ackee,https://clutch.co/profile/ackee,5.0,44.0,"Karlín, Czech Republic",Czech Republic,https://www.ackee.agency?utm_source=clutch.co&utm_medium=referral&utm_campaign=directory-mobile-application-developers,,$50 - $99 / hr,50 - 249,,,"60% Mobile App Development, 30% Web Development, 10% UX/UI Design",Clutch.co,info@ackee.cz,,"Design,Development","Design Agencies,UI/UX Design,App Development,Flutter,Web Development"
Envy Design Co.,https://clutch.co/profile/envy-design-co,5.0,44.0,"Toronto, Canada",Canada,https://envydesign.co/website-design/?utm_source=clutch.co&utm_medium=referral&utm_campaign=web-designers,,$100 - $149 / hr,10 - 49,,,"20/20 Reviews, 10/10 Clients & Experience, 6.6/10 Market Presence, 60% Web Design, 40% Other",Clutch.co,sales@envydesign.co,,"Design,Development","Design Agencies,Web Design,Web Development,WordPress"
Elogic Commerce,https://clutch.co/profile/elogic-commerce,5.0,44.0,"Tallinn, Estonia",Estonia,https://elogic.co/services/clutch/?utm_source=clutch.co&utm_medium=referral&utm_campaign=developers-ecommerce,,$50 - $99 / hr,50 - 249,,,"20/20 Reviews, 10/10 Clients & Experience, 9.7/10 Market Presence, 55% E-Commerce Development, 45% Other",Clutch.co,office@elogic.co,,"Development,IT Services","E-Commerce Development,All IT Services,IT Staff Augmentation"
Series Eight,https://clutch.co/profile/series-eight,5.0,44.0,"London, England",England,https://serieseight.com/contact?utm_source=clutch.co&utm_medium=referral,,$100 - $149 / hr,10 - 49,,,"25% UX/UI Design, 25% Branding, 25% E-Commerce Development+1 service, 25% Web Design",Clutch.co,info@serieseight.com,,"Design,Development","Design Agencies,UI/UX Design,Web Design,E-Commerce Development"
Somnio Software,https://clutch.co/profile/somnio-software,5.0,43.0,"Montevideo, Uruguay",Uruguay,https://somniosoftware.com/?utm_source=clutch.co&utm_medium=referral&utm_campaign=developers-flutter,,$50 - $99 / hr,50 - 249,,,"19.8/20 Reviews, 10/10 Clients & Experience, 9.3/10 Market Presence, 10% Custom Software Development45% Flutter, 45% Flutter, 10% Web Development, 75% Mobile App Development, 5% Other",Clutch.co,hello@somniosoftware.com,,Development,"App Development,Custom Software Development,Flutter,Java,Python & Django,Web Development"
The Weather,https://clutch.co/profile/weather,5.0,43.0,"Berlin, Germany",Germany,https://theweather.agency?utm_source=clutch.co&utm_medium=referral&utm_campaign=agencies-ui-ux,,$50 - $99 / hr,10 - 49,,,"10% UX/UI Design, 35% Web Design, 15% Web Development+4 services, 10% Branding, 10% Custom Software Development, 10% E-Commerce Development, 10% Low/No Code Development",Clutch.co,hello@theweather.agency,,"Design,Development","Design Agencies,UI/UX Design,Web Design,Custom Software Development,E-Commerce Development,Java,PHP,Web Development,WordPress"
Digital4design,https://clutch.co/profile/digital4design,5.0,43.0,"Sahibzada Ajit Singh Nagar, India",India,https://www.digital4design.com,,< $25 / hr,10 - 49,,,"19/20 Reviews, 10/10 Clients & Experience, 7.8/10 Market Presence, 80% Web Development100% WordPress CMS, 100% WordPress CMS, 20% Other",Clutch.co,info@digital4design.com,,"Design,Development","Design Agencies,Web Design,E-Commerce Development,PHP,Web Development,WordPress"
Roud Studio,https://clutch.co/profile/roud-studio,5.0,43.0,"Warszawa, Poland",Poland,https://roudstudio.com,,$50 - $99 / hr,2 - 9,,,"40% Web Design, 25% Web Development, 10% Branding+3 services, 10% E-Commerce Development, 10% Marketing Strategy, 5% UX/UI Design",Clutch.co,hi@roudstudio.com,,"Design,Development","Design Agencies,Web Design,E-Commerce Development,PHP,Web Development,WordPress"
Sthenos Technologies,https://clutch.co/profile/sthenos-technologies,5.0,43.0,"Rockville, MD",United States,https://sthenostechnologies.com/,,,"1,000 - 9,999",,,"20% Custom Software Development, 20% E-Commerce Development, 15% Cloud Consulting & SI+3 services, 15% IT Managed Services, 15% IT Staff Augmentation, 15% IT Strategy Consulting",Clutch.co,info@sthenostechnologies.com,,"Development,IT Services","Custom Software Development,E-Commerce Development,All IT Services,IT Staff Augmentation,Managed IT (MSP)"
Webcapitan,https://clutch.co/profile/webcapitan,5.0,43.0,"Vinnytsia, Ukraine",Ukraine,https://webcapitan.com/?utm_source=clutch.co&utm_medium=referral&utm_campaign=developers-wordpress,,$25 - $49 / hr,10 - 49,,,"18.6/20 Reviews, 9/10 Clients & Experience, 9.6/10 Market Presence, 90% Web Development100% WordPress CMS, 100% WordPress CMS, 10% Other",Clutch.co,mail@webcapitan.com,,Development,"PHP,WordPress"
Surf,https://clutch.co/profile/surf,5.0,43.0,"Wilmington, DE",United States,https://surf.dev/flutter/?utm_source=clutch.co&utm_medium=referral&utm_campaign=developers-flutter,,$50 - $99 / hr,50 - 249,,,"17/20 Reviews, 10/10 Clients & Experience, 9.6/10 Market Presence, 80% Mobile App Development, 20% Other",Clutch.co,hello@surf.dev,,Development,Flutter
Linnify,https://clutch.co/profile/linnify,5.0,42.0,"Cluj-Napoca, Romania",Romania,https://www.linnify.com/clutch?utm_source=clutch+&utm_medium=review+platform&utm_campaign=clutch&utm_id=clutch+,,$100 - $149 / hr,10 - 49,,,"10% Web Development, 50% AI Agents, 15% Custom Software Development+3 services, 10% AI Development, 10% Generative AI, 5% Mobile App Development",Clutch.co,contact@linnify.com,,Development,"Custom Software Development,Python & Django,Web Development"
DigiTrends,https://clutch.co/profile/digitrends,5.0,42.0,"Wilmington, DE",United States,https://digitrends.co/contact-us/?utm_source=clutch.co/&utm_medium=referral&utm_campaign=directory-mobile-application-developers,,$25 - $49 / hr,50 - 249,,,"60% Mobile App Development, 10% AR/VR Development, 10% Custom Software Development+2 services, 10% Low/No Code Development, 10% Web Design",Clutch.co,info@digitrends.co,,"Design,Development","Design Agencies,Web Design,.NET,AR/VR,App Development,Custom Software Development,Flutter"
Equal,https://clutch.co/profile/equal,5.0,42.0,"São Domingos de Rana, Portugal",Portugal,https://equal.design/,,$50 - $99 / hr,10 - 49,,,"17.8/20 Reviews, 9.7/10 Clients & Experience, 8.4/10 Market Presence, 44% Digital Design, 30% Product Design, 26% Other",Clutch.co,contact@equal.design,,"Design,Development","Design Agencies,UI/UX Design,Web Design,.NET,Custom Software Development,PHP,Web Development,WordPress"
WEZOM,https://clutch.co/profile/wezom,5.0,42.0,"Schaumburg, IL",United States,https://wezom.com,,$25 - $49 / hr,250 - 999,,,"17.8/20 Reviews, 10/10 Clients & Experience, 9.7/10 Market Presence, 30% Custom Software Development40% Flutter, 40% Flutter, 20% Mobile App Development, 50% Other",Clutch.co,office@wezom.de,,"Development,IT Services","Custom Software Development,E-Commerce Development,Flutter,Managed IT (MSP)"
Pen & Mug,https://clutch.co/profile/pen-mug,5.0,41.0,"Nashville, TN",United States,https://penandmug.com/?utm_source=clutch.co&utm_medium=referral&utm_campaign=directory,,$150 - $199 / hr,2 - 9,,,"10% Logo, 20% Branding, 20% Graphic Design+3 services, 20% Web Design, 15% UX/UI Design, 15% Web Development",Clutch.co,hello@penandmug.com,,"Design,Development","Design Agencies,Logo Design,UI/UX Design,Web Design,Web Development,WordPress"
Web Help Agency,https://clutch.co/profile/web-help-agency,5.0,41.0,"Poltava, Ukraine",Ukraine,https://webhelpagency.com/?utm_source=clutch.co&utm_medium=referral&utm_campaign=developers-wordpress,,$25 - $49 / hr,10 - 49,,,"17.6/20 Reviews, 10/10 Clients & Experience, 9.3/10 Market Presence, 100% Web Development100% WordPress CMS, 100% WordPress CMS",Clutch.co,info@webhelpagency.com,,Development,"PHP,WordPress"
MindSea,https://clutch.co/profile/mindsea,5.0,40.0,"Halifax, Canada",Canada,https://mindsea.com/clutch-canada/?utm_source=clutch.co&utm_medium=referral&utm_campaign=app-developers-global,,$150 - $199 / hr,10 - 49,,,"40% Mobile App Development, 40% Custom Software Development, 10% IoT Development+1 service, 10% UX/UI Design",Clutch.co,jobs@mindsea.com,,"Design,Development","Design Agencies,UI/UX Design,App Development,Custom Software Development"
PowerGate Software,https://clutch.co/profile/powergate-software,5.0,40.0,"Hanoi, Vietnam",Vietnam,https://powergatesoftware.com/?utm_source=clutch.co&utm_medium=referral&utm_campaign=directory,,< $25 / hr,250 - 999,,,"15% UX/UI Design, 35% Mobile App Development, 30% Web Development+2 services, 15% Custom Software Development, 5% AI Development",Clutch.co,contact@powergatesoftware.com,,"Design,Development","UI/UX Design,App Development,PHP,Python & Django,Web Development,WordPress"
Fortmindz,https://clutch.co/profile/fortmindz,5.0,40.0,"Kolkata, India",India,https://fortmindz.com/,,$25 - $49 / hr,50 - 249,,,"40% Mobile App Development, 30% Web Development, 20% E-Commerce Development+1 service, 10% Custom Software Development",Clutch.co,hello@fortmindz.com,,Development,"App Development,Custom Software Development,E-Commerce Development,Flutter,PHP,Web Development,WordPress"
